Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual filósofo formulou originalmente o conceito de desobediência civil?,Henry David Thoreau,2.0,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Quem aplicou com sucesso a desobediência civil no processo de independência da Índia e do Paquistão?,Mahatma Gandhi,2.47059,5.78178,1.0,0.700,0.5,1.85566,1.0,0.000
Qual líder usou a desobediência civil na luta pelos direitos civis nos Estados Unidos?,Martin Luther King,2.66667,5.51466,1.0,0.333,1.0,2.50045,1.0,0.000
Em qual evento a desobediência civil foi utilizada em 1998 na Rússia?,1998 Russian miners' strike,2.23077,5.32781,0.91667,0.286,2.0,3.01273,1.0,0.000
Quais protestos de 2017 no Sérvia empregaram métodos de desobediência civil?,2017 Serbian protests,2.58333,5.1549,0.90909,0.143,1.0,2.50045,1.0,0.000
Qual crise envolveu desobediência civil entre 2015 e 2016 em Montenegro?,2015–2016 Montenegrin crisis,2.33333,5.02467,1.0,0.286,2.0,2.50045,1.0,0.000
Quem é conhecido por sua ideia notável de desobediência civil?,Henry David Thoreau,1.90909,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Em qual evento de 2021 na Nigéria a desobediência civil foi uma forma de protesto?,2021 End SARS memorial protest,2.375,5.76639,0.93333,0.375,2.0,3.43523,1.0,0.000
Qual movimento nos EUA envolveu desobediência civil relacionada à segregação racial?,Civil rights movement,2.58333,5.02467,1.0,0.250,1.0,2.50045,1.0,0.000
Quais ativistas são conhecidos por sua abordagem de desobediência civil na luta pelos direitos das mulheres?,Women Disobey,2.52941,5.78178,1.0,0.333,0.5,1.85566,1.0,0.000
