Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
8. Effects: Short- and long-term effects on economy and politics, oil shock.,1.97727,5.12344,0.8,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual organização liderou o embargo do petróleo?,Organização dos Países Exportadores de Petróleo Árabes (OAPEC),1.875,4.10211,1.0,0.500,2.1,4.37319,1.0,0.125
Qual foi o principal motivo para o embargo?,Apóio à Israel durante a Guerra do Yom Kippur,1.66667,4.51932,0.875,0.500,1.55556,4.61384,1.0,0.750
Qual foi o aumento percentual no preço do petróleo?,quase 300%,2.1,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.500
Qual era o preço inicial do petróleo por barril?,US$3,2.1,4.61384,1.0,0.800,1.0,2.50045,1.0,0.000
Quais países foram inicialmente alvos do embargo?,Canadá,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Para quais outros países se estendeu o embargo posteriormente?,Portugal,2.2,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi um dos principais efeitos da crise?,Impactos econômicos e políticos de curto e longo prazo,1.77778,4.37319,1.0,0.250,1.22222,4.75438,0.88889,0.500
Quando terminou o embargo?,março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual termo foi usado para descrever essa crise?,primeiro choque do petróleo,1.77778,4.37319,1.0,0.800,1.0,3.01273,1.0,1.000
