Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual a principal diferença entre as classes de complexidade P e NP?,A classe P inclui problemas que podem ser resolvidos em tempo polinomial por uma máquina de Turing determinística,1.84615,5.20226,1.0,0.333,1.11111,6.01374,1.0,0.417
Qual é um exemplo clássico de problema NP-completo?,O problema SAT (Satisfatibilidade Booleana).,1.77778,4.37319,1.0,0.600,2.125,3.43523,1.0,0.250
O que a questão P vs NP questiona?,Se P é igual a NP ou não.,2.11111,4.37319,1.0,0.200,2.44444,4.37319,1.0,0.600
Qual a importância do tempo polinomial na teoria da complexidade?,O tempo polinomial é considerado eficiente,3.63636,4.82961,1.0,0.600,1.16667,3.79304,1.0,0.400
O que é uma redução no contexto da teoria da complexidade?,Uma redução é uma técnica usada para transformar um problema em outro,3.0,5.1549,0.90909,0.200,1.33333,5.32781,0.91667,0.500
Qual classe de complexidade contém todos os problemas solúveis em tempo polinomial por uma máquina de Turing determinística?,P.,2.10526,6.11685,0.94444,0.300,0.5,1.0,1.0,0.000
Para que serve o teorema da hierarquia de tempo?,Para mostrar que diferentes classes de complexidade são distintas.,2.1,4.61384,1.0,0.250,2.0,4.61384,1.0,0.400
Qual a relação entre NP e PSPACE?,NP é um subconjunto de PSPACE.,2.0,4.10211,1.0,0.333,1.57143,3.79304,1.0,0.000
Qual dos seguintes problemas é bem conhecido na classe P?,Algoritmos de ordenação,2.18182,4.82961,1.0,0.571,0.66667,2.50045,1.0,0.000
Qual é o papel dos oráculos na teoria da complexidade?,Oráculos são dispositivos hipotéticos usados para estudar classes de complexidade e distinguir entre diferentes níveis de dificuldade computacional.,3.09091,4.82961,1.0,0.400,2.21053,6.11685,0.94444,0.333
