Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde se originou a Peste Negra?,a Ásia Central ou a Ásia Oriental.,2.0,4.10211,1.0,0.000,1.875,4.44634,0.71429,0.000
Como a Peste Negra chegou ao Mediterrâneo e à Europa?,via navios mercantes genoveses.,2.0,4.82961,1.0,0.000,1.6,3.01273,1.0,0.000
Quanto da população europeia matou a Peste Negra?,30% a 60% da população total da Europa.,1.88889,4.37319,1.0,0.200,2.90909,5.12344,0.8,0.600
Onde ocorreram os primeiros casos de Peste Negra na Europa?,na Crimeia,2.0,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano terminou oficialmente o efeito da Peste Negra na África do Norte?,depois de 1350.,3.4,5.51466,1.0,0.333,1.25,2.50045,1.0,0.000
Quando a população mundial reduziu devido à Peste Negra?,através da perda de uma geração,2.2,4.61384,1.0,0.400,1.0,3.79304,1.0,1.000
Qual é o principal meio de transmissão da Peste Negra?,as pulgas que vivem nos ratos.,2.0,4.82961,1.0,1.000,1.57143,3.79304,1.0,0.000
Em qual região a Peste Negra atingiu seu pico na Europa?,até 1351.,2.16667,5.02467,1.0,0.333,1.0,1.85566,1.0,0.000
De onde possivelmente veio a Peste Negra e como se espalhou por toda a bacia do Mediterrâneo?,do Oriente Médio,2.22222,6.00792,0.94118,0.143,1.0,2.50045,1.0,0.000
Qual é a estimativa da redução populacional mundial causada pela Peste Negra?,de 475 milhões para cerca de 350-375 milhões no século XIV.,2.46154,5.20226,1.0,0.125,2.33333,5.30531,0.81818,0.250
