Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a Dinastia Yuan foi oficialmente fundada?,1271,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Em que ano a Dinastia Yuan foi dissolvida?,1368,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a capital da Dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome mongol da Dinastia Yuan?,Dai-ön Yeke Mongγol Ulus,2.33333,4.37319,1.0,0.200,1.5,3.01273,1.0,0.000
Qual é o nome chinês da Dinastia Yuan?,Yuán cháo,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quem era a origem étnica da Dinastia Yuan?,Mongol,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a Dinastia Yuan?,Dinastia Ming,1.71429,3.95066,0.83333,0.000,0.5,1.85566,1.0,0.000
Qual foi o antecessor imediato da Dinastia Yuan no poder na China?,Dinastia Jin,2.53846,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Qual foi o território principal governado pela Dinastia Yuan?,China,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a Dinastia Yuan foi oficialmente fundada?,1271,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Em que ano a Dinastia Yuan foi dissolvida?,1368,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a capital da Dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o nome mongol da Dinastia Yuan?,Dai-ön Yeke Mongγol Ulus,2.33333,4.37319,1.0,0.200,1.5,3.01273,1.0,0.000
Qual é o nome chinês da Dinastia Yuan?,Yuán cháo,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quem era a origem étnica da Dinastia Yuan?,Mongol,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a Dinastia Yuan?,Dinastia Ming,1.71429,3.95066,0.83333,0.000,0.5,1.85566,1.0,0.000
Qual foi o antecessor imediato da Dinastia Yuan no poder na China?,Dinastia Jin,2.53846,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Qual foi o território principal governado pela Dinastia Yuan?,China,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
