Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é uma medida comum de desigualdade econômica?,coeficiente de Gini  ,1.77778,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quando a desigualdade de renda entre nações atingiu seu pico?,1970s  ,2.18182,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Como políticas fiscais reduzem desigualdade de renda?,reduzem em um terço  ,2.0,4.10211,1.0,0.200,0.75,3.01273,1.0,1.000
O que é o Índice de Desenvolvimento Humano Ajustado à Desigualdade?,índice composto que considera desigualdade  ,2.33333,5.1549,0.90909,0.125,1.0,3.43523,1.0,0.500
Como a globalização afetou desigualdade entre e dentro de nações?,reduziu global,2.72727,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Quais fatores estão ligados à desigualdade econômica?,instabilidade política,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.500
Quantas economias avançadas tiveram aumento de desigualdade?,90%  ,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual o impacto da desigualdade no crescimento econômico?,inibe crescimento econômico  ,2.77778,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.667
Qual é o foco de debates políticos sobre desigualdade?,políticas tributárias e gastos públicos  ,1.8,4.61384,1.0,0.200,1.0,3.43523,1.0,0.000
O que aconteceu com a renda global entre nações desde 1970?,convergência para renda média,2.33333,5.02467,1.0,0.200,0.75,3.01273,1.0,0.667
