Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é a maior cidade da Polônia?,Varsóvia,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
2. Em que rio está localizada Varsóvia?,Vístula ,1.10714,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
3. Quem foi o fundador da cidade de Varsóvia?,Casmir III,1.25,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
4. Quando ocorreu a principal catástrofe urbana em Varsóvia?,A Segunda Guerra Mundial (implied by the historical context of Warsaw),1.30556,4.61384,1.0,0.167,5.15385,5.02467,1.0,0.000
5. Qual é um dos monumentos mais famosos de Varsóvia?,Coluna de Sigismundo,1.25,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.000
6. O que caracteriza o estilo arquitetônico de Varsóvia após a guerra?,Neo-gótica e modernista (implied by the historical context of Warsaw's reconstruction),1.29167,5.32781,0.91667,0.333,3.53333,5.20226,1.0,0.091
7. Qual é a motivação municipal de Varsóvia?,Sempre Invicta ,1.125,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
8. A que distância fica Varsóvia do mar Báltico?,cerca de 260 km,1.36111,4.61384,1.0,0.429,1.5,3.01273,1.0,0.000
9. Quais são os nomes dos bairros de Varsóvia mencionados nos dados?,Praga (explicitamente mencionado),1.29167,5.20226,1.0,0.143,2.0,2.50045,1.0,0.000
10. Qual é a classificação do clima em Varsóvia?,Continental Temperado,1.41667,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
