Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a fonte de energia principal em uma embarcação com motor de vapor?,Steam engine,1.86667,5.63172,0.92857,0.714,0.5,1.85566,1.0,0.000
Em qual século apareceu o primeiro uso comercial do motor de vapor?,18th century,2.38462,5.20226,1.0,1.000,0.5,1.85566,1.0,0.000
Quem é conhecido como o inventor da primeira máquina de vapor industrialmente utilizável?,Thomas Newcomen,2.21429,5.36491,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o ano em que Thomas Newcomen desenvolveu a primeira máquina de vapor capaz de fornecer energia contínua?,1712,1.95,6.21898,0.94737,0.500,0.0,1.0,1.0,0.000
O que são as primeiras máquinas de vapor chamadas de pumpas de vapor?,Máquina de vapor a ar,2.28571,5.77882,0.76923,0.286,1.2,3.43523,1.0,0.667
Qual é o ciclo termodinâmico ideal para máquinas de vapor?,Rankine,1.81818,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Em qual ano James Watt fez uma inovação crucial em máquinas de vapor?,1764,2.14286,5.48607,0.92308,0.250,0.0,1.0,1.0,0.000
O que foi um dos principais benefícios da inovação de James Watt na máquina de vapor?,Melhor aproveitamento do vapor,2.64706,5.89142,0.9375,0.250,1.5,3.01273,1.0,0.667
Qual é a principal diferença entre máquinas de vapor e motores de combustão interna?,Não há ignição no interior para gerar calor,1.93333,5.63172,0.92857,0.500,1.5,4.37319,1.0,0.500
Em que ano as máquinas de vapor começaram a ser usadas em grandes embarcações comerciais?,19th century.,2.125,5.76639,0.93333,0.444,1.0,1.85566,1.0,0.000
