Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
COMSA EMTE é um produto de qual indústria?,Construction,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Impresa Pizzarotti tem como hiperônimo qual setor?,Construction,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Langdon & Seah pertence a que tipo de indústria?,Construction,2.0,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Rizzani de Eccher faz parte de qual ramo da economia?,Construction,2.18182,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
Hazama Ando é uma empresa de que área?,Construction,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
China Wu Yi tem como hiperônimo o que?,Construction,1.88889,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Ability with Innovation oferece serviços relacionados a qual indústria?,Construction,2.7,4.61384,1.0,0.143,0.0,1.0,1.0,0.000
Mainzeal pertence à divisão de que setor?,Construction,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Sibur-RT atua na indústria de quê?,Construction,1.71429,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
Aveng fornece quais tipos de serviços?,Construction,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
