Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
2. Qual grupo da tabela periódica o oxigênio pertence?,calcogênios,1.36111,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
3. Qual é a percentagem do oxigênio na atmosfera terrestre?,20,1.6,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
4. Qual é a forma mais comum do oxigênio na atmosfera?,O2,1.47727,5.02467,1.0,0.714,0.0,1.0,1.0,0.000
5. Qual é a principal fonte de oxigênio na atmosfera?,fotossíntese,1.15,4.82961,1.0,0.667,0.0,1.0,1.0,1.000
6. Qual é o terceiro elemento mais abundante do universo?,oxigênio,1.4,4.82961,1.0,0.571,0.0,1.0,1.0,1.000
7. Quem cunhou o nome oxigênio?,Antoine Lavoisier,1.0,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
8. Qual é a forma alotrópica do oxigênio que absorve UVB?,ozônio,1.52273,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
9. Qual é o principal constituinte da crosta terrestre?,óxidos,1.25,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
10. Quem descobriu o oxigênio em 1774?,Joseph Priestley,1.03571,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual grupo da tabela periódica o oxigênio pertence?,calcogênios,2.22222,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a percentagem do oxigênio na atmosfera terrestre?,20,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a forma mais comum do oxigênio na atmosfera?,O2,2.45455,4.82961,1.0,0.833,0.0,1.0,1.0,0.000
Qual é a principal fonte de oxigênio na atmosfera?,fotossíntese,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,1.000
Qual é o terceiro elemento mais abundante do universo?,oxigênio,2.3,4.61384,1.0,0.667,0.0,1.0,1.0,1.000
Quem cunhou o nome oxigênio?,Antoine Lavoisier,1.5,3.43523,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é a forma alotrópica do oxigênio que absorve UVB?,ozônio,2.54545,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o principal constituinte da crosta terrestre?,óxidos,2.0,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Quem descobriu o oxigênio em 1774?,Joseph Priestley,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual grupo da tabela periódica o oxigênio pertence?,calcogênios,2.22222,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a percentagem do oxigênio na atmosfera terrestre?,20,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a forma mais comum do oxigênio na atmosfera?,O2,2.45455,4.82961,1.0,0.833,0.0,1.0,1.0,0.000
Qual é a principal fonte de oxigênio na atmosfera?,fotossíntese,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,1.000
Qual é o terceiro elemento mais abundante do universo?,oxigênio,2.3,4.61384,1.0,0.667,0.0,1.0,1.0,1.000
Quem cunhou o nome oxigênio?,Antoine Lavoisier,1.5,3.43523,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é a forma alotrópica do oxigênio que absorve UVB?,ozônio,2.54545,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o principal constituinte da crosta terrestre?,óxidos,2.0,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Quem descobriu o oxigênio em 1774?,Joseph Priestley,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
