Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. How long is the Rhine?,1 233 km,1.25,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
2. Where does the Rhine empty?,mar do Norte,1.25,3.79304,1.0,0.000,1.0,2.50045,1.0,0.500
3. What is the Rhine's direction?,de sul a norte,1.1875,4.10211,1.0,0.143,1.0,3.01273,1.0,1.000
4. Which countries does the Rhine flow through?,Alemanha,1.6875,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
5. What is the Rhine's source?,Tomasee,1.1875,4.10211,1.0,0.143,0.0,1.0,1.0,0.000
6. What is the Rhine's delta called?,delta do Reno–Mosa–Escalda,1.25,4.37319,1.0,0.125,3.0,2.50045,1.0,0.000
7. Which bridges cross the Rhine?,Ponte Kennedy (Bonn),1.25,3.79304,1.0,0.000,2.0,2.50045,1.0,0.000
8. What power plants use the Rhine for cooling?,Biblis Nuclear Power Plant,1.91667,4.61384,1.0,0.000,1.5,3.01273,1.0,0.000
9. What is the Rhine's role in the Netherlands?,rio mais longo,1.34091,4.96484,0.9,0.100,0.66667,2.50045,1.0,1.000
10. What categories is the Rhine part of?,Rios de fronteira,1.6875,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o comprimento do Reno?,1 233 km,1.71429,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Onde o Reno deságua?,mar do Norte,1.4,3.01273,1.0,0.000,1.0,2.50045,1.0,0.500
Qual é a direção do curso do Reno?,de sul a norte,2.33333,4.51932,0.875,0.500,1.0,3.01273,1.0,1.000
Quais países o Reno atravessa?,Alemanha,1.83333,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
De onde o Reno tem sua origem?,Tomasee,1.75,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o nome do delta do Reno?,delta do Reno–Mosa–Escalda,2.33333,4.51932,0.875,0.250,3.0,2.50045,1.0,0.000
Quais pontes cruzam o Reno?,Ponte Kennedy (Bonn),1.66667,3.43523,1.0,0.000,2.0,2.50045,1.0,0.000
Quais usinas utilizam o Reno para resfriamento?,Biblis Nuclear Power Plant,1.75,4.10211,1.0,0.000,1.5,3.01273,1.0,0.000
Qual é a importância do Reno nos Países Baixos?,rio mais longo,2.7,4.61384,1.0,0.200,0.66667,2.50045,1.0,1.000
Quais categorias o Reno está associado?,Rios de fronteira,1.85714,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.500
