Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é packet switching?,Método de agrupar dados em pacotes,1.5,3.43523,1.0,0.000,1.16667,3.79304,1.0,0.250
Qual a função do header em um pacote?,Direcionar o pacote ao destino,2.22222,4.37319,1.0,0.667,1.0,3.43523,1.0,0.667
Quem desenvolveu o conceito de distributed adaptive message block switching?,Paul Baran,2.27273,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
Em qual década Paul Baran desenvolveu seu conceito?,Anos 1960,2.11111,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual o objetivo do conceito de Baran para telecomunicações?,Ser tolerante a falhas e eficiente,1.8,4.61384,1.0,0.750,0.83333,3.79304,1.0,0.250
Quem cunhou o termo packet switching?,Donald Davies,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Onde Donald Davies trabalhou?,National Physical Laboratory,1.6,3.01273,1.0,0.000,1.0,2.50045,1.0,0.000
Qual rede incorporou o conceito de packet switching nos EUA?,ARPANET,2.18182,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
O packet switching é a base para qual tipo de comunicação?,Comunicação de dados em redes,2.08333,5.02467,1.0,0.500,0.8,3.43523,1.0,0.000
Qual princípio Baran contradizia na época?,Pré-alocação de banda da rede,2.42857,3.79304,1.0,0.500,1.2,3.43523,1.0,0.667
