Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são as principais funções do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre mudanças climáticas,1.75,4.10211,1.0,0.250,1.5,4.82961,1.0,0.429
O que a ONU busca com o IPCC?,Estabilização das concentrações de gases de efeito estufa na atmosfera,1.88889,4.51932,0.875,0.333,1.2,4.96484,0.9,0.500
Quem são os membros do IPCC?,Milhares de cientistas independentes de todo o mundo,2.0,3.79304,1.0,0.333,1.0,4.51932,0.875,0.250
Qual é o papel específico da OMM no IPCC?,Contribuir com conhecimento climático e meteorológico,2.1,4.61384,1.0,0.200,0.83333,3.79304,1.0,0.250
O que faz o IPCC produzir relatórios sobre mudanças climáticas?,Sintetizar e divulgar os dados científicos mais atuais sobre mudanças climáticas,2.09091,4.96484,0.9,0.167,1.63636,5.02467,1.0,0.250
Quem são as principais figuras ligadas ao IPCC?,Bert Bolin,2.22222,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual a data de fundação do IPCC?,1988,1.75,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
O que o IPCC não faz?,Produzir pesquisa original,1.71429,3.95066,0.83333,0.667,0.66667,2.50045,1.0,1.000
Quem é responsável pelo consenso do IPCC?,Representa a maior autoridade mundial sobre mudanças climáticas,2.25,4.10211,1.0,0.250,1.375,4.37319,1.0,0.500
Qual é o status atual da liderança do IPCC?,O presidente atual é Hoesung Lee,2.7,4.61384,1.0,0.200,1.16667,3.79304,1.0,0.400
