Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Pergunta sobre a filosofia da desobediência civil,Resposta: Qual é o principal objetivo da desobediência civil?,1.28571,4.10211,1.0,0.500,1.90909,4.61384,1.0,0.667
De que movimento político Thoreau foi parte,Resposta: Movimento abolicionista,1.28571,4.10211,1.0,0.600,1.0,2.50045,1.0,0.000
Quando Henry David Thoreau escreveu Sobre a resistência à tirania,Resposta: 1849,1.4,4.82961,1.0,0.167,1.0,1.85566,1.0,0.000
Quem foi influenciado pelas ideias de Thoreau sobre desobediência civil,Resposta: Mahatma Gandhi,1.3,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
Qual foi o ato específico de desobediência civil que levou a prisão de Henry David Thoreau,Resposta: Recusar pagar impostos para protestar contra a escravidão,1.125,5.89142,0.9375,0.300,1.0,4.61384,1.0,0.500
O que Thoreau chama de uma declaração de dependência em sua obra,Resposta: O governo,0.91667,5.32781,0.91667,0.800,1.0,2.50045,1.0,0.500
Quando a palavra desobediência civil foi usada pela primeira vez por Thoreau,Resposta: Em 1849,1.75,5.20226,1.0,0.375,1.0,2.50045,1.0,0.000
Qual é outro nome pelo qual Henry David Thoreau é conhecido,Resposta: Consciencioso,1.27273,5.30531,0.81818,0.286,1.0,1.85566,1.0,0.000
Quais são as três principais lições de Thoreau sobre desobediência civil,Resposta: 1) A necessidade de uma consciência individual,0.90909,5.02467,1.0,0.333,1.2,4.37319,1.0,0.600
Quando Mahatma Gandhi adotou as ideias de Thoreau sobre desobediência civil,Resposta: Nas primeiras décadas do século XX,1.45455,5.02467,1.0,0.143,1.375,4.10211,1.0,0.200
