Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O rio Reno tem quantos quilômetros de comprimento?,1 233 km,1.88889,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o local de desaguar do rio Reno?,Mar do Norte,2.0,4.61384,1.0,0.400,1.0,2.50045,1.0,0.333
A qual delta pertence o rio Reno ao desaguar no mar do Norte?,Delta do Reno–Mosa–Escalda,3.42857,5.36491,1.0,0.286,3.0,2.50045,1.0,0.000
Em qual país o rio Reno começa sua corrida?,Suíça,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Onde está localizada a nascente do rio Reno na Suíça?,Tomasee,2.63636,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
Quais são alguns dos países que o rio Reno atravessa?,Austrália,2.18182,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a elevação da foz do rio Reno?,0.0,2.7,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Onde está localizada a foz do rio Reno?,Países Baixos,2.0,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é uma das cidades mais importantes que o rio Reno atravessa na Alemanha?,Colônia,2.33333,5.51466,1.0,0.250,0.0,1.0,1.0,0.000
Quais são algumas das categorias geográficas às quais o rio Reno pertence?,Rios da Alemanha,2.38462,5.32781,0.91667,0.333,1.0,2.50045,1.0,0.000
