Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a localização principal da Universidade de Chicago?,Hyde Park,1.8,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,oito,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
O que foi desenvolvido pela Metallurgical Laboratory da universidade?,primeira reação nuclear sustentada,2.5,4.61384,1.0,0.400,0.75,3.01273,1.0,0.500
Qual laboratório de acelerador de partículas é administrado pela universidade?,Fermi National Accelerator Laboratory,2.36364,4.96484,0.9,0.333,1.5,3.01273,1.0,0.000
Quem administra o Argonne National Laboratory?,Universidade de Chicago,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.333
Quantos Prêmios Nobel estão associados à Universidade de Chicago?,97,2.0,4.61384,1.0,0.125,0.0,1.0,1.0,0.000
Qual é a maior editora universitária nos Estados Unidos?,University of Chicago Press,2.3,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Quantas Medalhas Fields foram ganhas por membros da faculdade ou ex-alunos da universidade?,10,2.28571,5.48607,0.92308,0.222,0.0,1.0,1.0,0.000
Quanto Marshall Scholars são graduados da Universidade de Chicago?,26,1.9,4.61384,1.0,0.286,0.0,1.0,1.0,0.000
A universidade possui centros em quantas cidades internacionais?,cinco,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,1.000
