Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o período da pandemia da Black Death?,1346 a 1353,2.7,4.75438,0.88889,0.200,0.66667,2.50045,1.0,0.000
Quanto de população mundial morreu durante a Black Death?,75-200 milhões,2.0,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
De onde surgiu a Black Death?,Ásia Central ou Oriental,1.57143,3.79304,1.0,0.000,1.0,3.01273,1.0,0.000
Qual doença causou a Black Death?,Peste bubônica (Yersinia pestis),1.71429,3.79304,1.0,0.250,2.5,3.01273,1.0,0.000
Como se espalhou a Black Death na Europa?,Via navios genoéses e ratos negros,2.0,4.37319,1.0,0.000,1.33333,3.79304,1.0,0.000
Qual foi o impacto social da Black Death?,Desordens religiosas e tumultos sociais,1.88889,4.37319,1.0,0.200,1.0,3.43523,1.0,0.000
Quantas pessoas morreram na Europa?,30% a 60% da população,1.66667,3.43523,1.0,0.000,1.71429,4.25402,0.85714,0.333
Qual forma da doença se espalhou rapidamente?,Pneumônica,2.125,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais foram as consequências econômicas?,Subida de salários e queda da oferta de trabalho,1.5,3.43523,1.0,0.000,1.22222,4.75438,0.88889,0.600
Em que século a população europeia não recuperou o nível prévio?, XV (1500),2.08333,5.02467,1.0,0.714,0.75,1.85566,1.0,0.000
