Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde descendem os normandos?,Os normandos descendem de vikings da Escandinávia.,1.5,3.43523,1.0,0.000,1.875,4.10211,1.0,0.000
Qual é a origem da palavra normando?,A palavra normando vem do termo nórdico antigo Northmen,2.0,4.10211,1.0,0.500,1.22222,4.61384,1.0,0.429
Quem conquistou a Inglaterra em 1066?,Os normandos conquistaram a Inglaterra em 1066.,1.57143,3.79304,1.0,0.000,1.75,4.10211,1.0,0.000
Que tipo de fortificação construíram os normandos na Inglaterra?,Os normandos construíram castelos de motte-and-bailey na Inglaterra.,2.1,4.61384,1.0,0.200,1.88889,4.37319,1.0,0.000
Quais línguas falavam os normandos?,Os normandos falavam latim,1.66667,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Em qual cruzada participaram os normandos?,Os normandos participaram da Segunda Cruzada,1.71429,3.79304,1.0,0.000,1.16667,3.79304,1.0,0.000
Qual foi uma importante vitória dos normandos na Itália?,Uma importante vitória dos normandos na Itália foi a Batalha de Civitate.,2.3,4.61384,1.0,0.400,2.69231,5.20226,1.0,0.375
Quem era o comandante na Batalha de Soissons em 923?,Os normandos eram os comandantes na Batalha de Soissons em 923.,2.0,4.82961,1.0,0.500,1.83333,5.1549,0.90909,0.143
Qual era a nacionalidade de Ricardo de Salerno?,Ricardo de Salerno era de origem normanda.,1.66667,4.51932,0.875,0.600,1.875,4.25402,0.85714,0.500
Quais religiões praticavam os normandos?,Os normandos praticavam o cristianismo e o paganismo nórdico.,1.66667,3.43523,1.0,0.000,1.9,4.75438,0.88889,0.200
