Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Law of the European Union,A system of legal rules established for member states of the European Union to promote peace,2.0,3.43523,1.0,0.000,3.0625,5.89142,0.9375,0.067
John Bell,Specializes in areas such as Law of the European Union.,0.5,1.85566,1.0,0.000,2.54545,4.82961,1.0,0.000
Common Market Law Review,Used as a reference in the field of EU law.,1.5,3.01273,1.0,0.000,3.18182,4.82961,1.0,0.400
Template:Redirect,Used on Wikipedia pages related to EU law topics.,1.0,1.85566,1.0,0.000,4.5,4.61384,1.0,0.000
Common Market Law Review,Also used as a reference for various legal issues under EU law.,1.5,3.01273,1.0,0.000,2.23077,5.20226,1.0,0.417
Law of the European Union,Encompasses areas like trade,2.0,3.43523,1.0,0.000,1.5,3.01273,1.0,0.000
Henry G. Schermers,Known for his work in subdisciplines of Law of the European Union.,1.0,2.50045,1.0,0.000,3.92308,5.32781,0.91667,0.000
Trade and environmental matters,One of the key focuses of Common Market Law.,1.5,3.01273,1.0,0.000,4.5,4.75438,0.88889,0.000
European Union's legal system,A unique international legal framework.,1.66667,3.43523,1.0,0.400,1.66667,3.43523,1.0,0.250
WLJ,Abbreviation for a well-known legal periodical covering EU law topics.,0.0,1.0,1.0,0.000,2.36364,4.82961,1.0,0.111
