Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é construção?,Processo de erguer ou reparar edifícios e outras estruturas.,1.4,3.01273,1.0,0.500,1.8,4.61384,1.0,0.400
Qual o objetivo principal da construção?,Criar espaços habitáveis ou funcionais.,1.71429,3.79304,1.0,1.333,1.5,3.43523,1.0,0.000
A construção envolve apenas a montagem de materiais?,Não,1.88889,4.51932,0.875,0.400,0.0,1.0,1.0,0.000
Quais profissionais atuam na construção?,Engenheiros,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
A segurança é um aspecto importante na construção?,Sim,2.33333,4.37319,1.0,1.000,0.0,1.0,1.0,0.000
O que é um projeto na construção?,Um plano detalhado que guia a execução da obra.,2.125,4.10211,1.0,0.667,2.0,4.61384,1.0,1.200
Qual a importância do planejamento na construção?,Garante a organização e o cumprimento dos prazos.,2.375,4.10211,1.0,1.000,2.0,4.37319,1.0,0.500
A escolha dos materiais influencia a qualidade da construção?,Sim,2.2,4.75438,0.88889,0.600,0.0,1.0,1.0,0.000
O que é uma estrutura na construção?,O esqueleto que suporta o edifício.,1.625,4.10211,1.0,0.667,1.57143,3.95066,0.83333,0.667
A manutenção é importante após a conclusão da construção?,Sim,1.9,4.75438,0.88889,0.600,0.0,1.0,1.0,0.000
