Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o principal objetivo do imperialismo?,estender o poder e a influência,2.22222,4.51932,0.875,0.750,1.0,3.79304,1.0,1.000
Qual é o principal método de expansão do imperialismo?,territorial ou político,1.8,4.61384,1.0,0.400,0.66667,2.50045,1.0,1.000
Qual é a definição do imperialismo segundo o contexto?,extensão de poder e domínio,2.3,4.61384,1.0,0.600,0.8,3.43523,1.0,1.333
O que caracteriza o imperialismo formal?,controle direto por força,1.57143,3.95066,0.83333,0.000,0.75,3.01273,1.0,1.000
O que caracteriza o imperialismo informal?,controle indireto por meio de influência,1.57143,3.95066,0.83333,0.000,0.83333,3.79304,1.0,1.500
Qual é o exemplo de imperialismo mencionado no contexto?,Portuguesa Angola,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a relação entre o imperialismo e a colonização?,são formas de extensão de poder,2.09091,4.96484,0.9,0.250,1.33333,3.95066,0.83333,1.000
Qual é o termo para a expansão de um país por meio de territórios?,colonização,1.8,5.63172,0.92857,0.400,0.0,1.0,1.0,0.000
O que é a dura poder no contexto do imperialismo?,força militar e econômica,2.27273,4.82961,1.0,0.400,1.0,3.01273,1.0,0.667
Qual é o foco do livro Culture and Imperialism?,estudo da cultura e poder imperialista,2.7,4.61384,1.0,0.333,1.0,3.79304,1.0,1.000
