Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual teoria lida com a classificação de problemas computacionais baseada no uso de recursos?,teoria da complexidade computacional,2.53333,5.63172,0.92857,0.375,1.5,3.01273,1.0,0.333
Qual é o termo para problemas que exigem muitos recursos?,problemas intrinsecamente difíceis,1.72727,4.82961,1.0,0.200,0.66667,2.50045,1.0,0.000
Quem é um exemplo de pessoa notável na teoria da complexidade computacional?,Scott Aaronson,2.46154,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é a diferença entre teoria da complexidade e teoria da computabilidade?,recursos necessários vs possibilidade de resolver,2.07692,5.47097,0.83333,0.333,1.33333,3.79304,1.0,0.400
O que é o objetivo principal da teoria da complexidade computacional?,classificar problemas baseando-se em recursos necessários,2.41667,5.30531,0.81818,0.667,1.0,3.79304,1.0,0.200
Qual unidade mede a complexidade de circuitos?,número de portas,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual aspecto prático define os limites dos computadores?,determinar o que computadores podem ou não fazer,2.11111,4.37319,1.0,0.400,0.875,4.37319,1.0,0.800
Qual é a classe de problemas resolvidos eficientemente?,classe P,1.77778,4.37319,1.0,0.200,0.5,1.85566,1.0,0.500
Quais são os dois principais recursos medidos?,tempo e espaço,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,1.000
Qual é a diferença entre análise de algoritmos e teoria da complexidade?,análise foca em algoritmo específico vs classe de problemas,2.0,5.20226,1.0,0.500,1.44444,4.61384,1.0,0.429
