Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Imperialismo foi aplicado principalmente a quais territórios históricos?,A Europa,2.33333,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Qual tipo de potência é usada em imperialismo?,Potência militar (hard power) e potência cultural ou diplomática (soft power),2.0,4.37319,1.0,0.200,2.0,5.30531,0.81818,0.222
O quemotiva oBoxer Rebellion?,O desafio do emprego da On Suzhou por ordens inverificadas,1.6,3.01273,1.0,0.000,2.0,4.82961,1.0,0.333
O império britânico foi aplicado a quais territórios após a II Guerra Mundial?,A Africa,2.0,5.48607,0.92308,0.125,0.5,1.85566,1.0,0.000
Como o imperialismo afeta as práticas culturais dos pares colonizados?,Prom overo cultural,2.18182,4.82961,1.0,0.000,0.66667,2.50045,1.0,0.333
O imperio austro-húngaro teve que combinar quais potências?,Potência militar e diplomática,1.88889,4.37319,1.0,0.200,1.0,3.01273,1.0,0.333
Porquê o imperialismo é considerado destrutivo?,Permanece de conflitos e resistência ao Directory,1.71429,3.79304,1.0,0.000,1.28571,4.10211,1.0,0.250
A teologia do imperativeismo inclui quais eventos ou crises-chave?,O conflito entre os empiristas e os anti-empiristas,2.1,4.61384,1.0,0.000,1.375,4.51932,0.875,0.333
Quais fatores causaram a falha de alguns imperios após a aplicação do imperialism?,Muda-no de ideias,1.92857,5.48607,0.92308,0.167,0.66667,2.50045,1.0,0.000
O imperio que foi aplicado a Central Asia após a II Guerra Mundial é o,O Persia (Imperialismo em Oriente Medio),1.86667,5.89204,0.86667,0.000,1.25,3.79304,1.0,0.200
