Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual evento começou em outubro de 1973?,A crise petrolífera de 1973,1.75,4.10211,1.0,0.500,1.0,3.43523,1.0,0.333
Qual organização proclamou o embargo petrolífero?,A Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.71429,3.79304,1.0,0.250,1.81818,4.61384,1.0,0.125
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o aumento no preço do petróleo durante o embargo?,De US$ 3 por barril para cerca de US$ 12 no mundo inteiro,2.75,5.1549,0.90909,0.600,1.66667,5.76263,0.85714,0.250
Como a crise petrolífera de 1973 foi posteriormente chamada?,Primeiro choque do petróleo,2.2,4.61384,1.0,0.333,1.0,3.01273,1.0,0.667
Quando o embargo foi encerrado?,Em março de 1974,1.66667,3.43523,1.0,0.000,0.75,3.01273,1.0,0.500
Qual foi o impacto do embargo nos Estados Unidos?,Os preços nos EUA foram ainda mais altos,2.7,4.61384,1.0,0.000,1.375,4.37319,1.0,0.333
Qual foi o segundo choque do petróleo?,A crise do petróleo de 1979,1.75,4.10211,1.0,1.000,1.0,3.79304,1.0,0.667
Quais foram os efeitos globais da crise petrolífera?,Efeitos de curto e longo prazo na política e economia global,1.88889,4.37319,1.0,0.200,1.45455,5.1549,0.90909,0.714
Quais países foram incluídos no embargo após o início?,Portugal,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
