Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o comprimento do rio Reno?,1 233 km,2.0,3.79304,1.0,0.667,1.0,2.50045,1.0,0.000
Em qual mar desagua o delta do Reno?,mar do Norte,1.88889,4.37319,1.0,0.250,1.0,2.50045,1.0,0.500
Quem nasceu no rio Reno?,Margaret Hardenbroeck,1.5,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Que tipo de lugar é o rio Reno na categoria Geographic?,NaturalPlace,2.5,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
Qual a origem da uva Elbling?,Rhine,2.0,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual modelo de página wiki usa o rio Rhine?,Template:Use American English,2.3,4.61384,1.0,0.500,1.0,3.01273,1.0,0.000
Qual cidade usou o rio Rhine em 1907 European Rowing Championships como local do evento?,Rhine,2.375,5.65316,1.0,0.400,0.0,1.0,1.0,0.000
Que tipo de lugar é o rio Rhine na categoria Rivers of Europe?,RiverBodyOfWater,3.07143,5.36491,1.0,0.444,0.0,1.0,1.0,0.000
Qual a montanha da foz do Moselle no rio Reno?,Rhine,3.63636,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Qual modelo de página wiki usa o rio Rhine para definir datas?,Template:Use dmy dates,2.30769,5.20226,1.0,0.500,1.2,3.01273,1.0,0.000
