Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a Crise Petrolífera de 1973?,outubro de 1973,1.625,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual país foi o principal responsável pelo embargo do petróleo durante a crise de 1973?,Arábia Saudita,2.6875,5.65316,1.0,0.625,0.5,1.85566,1.0,0.000
O que provocou o aumento nos preços do petróleo na Crise Petrolífera de 1973?,guerra entre Israel e seus vizinhos árabes,3.46667,5.63172,0.92857,0.286,1.0,4.10211,1.0,0.250
Qual era o principal objetivo dos países produtores de petróleo durante a crise de 1973?,pressionar Israel para que aceitasse condições negociáveis com os países árabes,2.75,5.76639,0.93333,0.750,1.45455,5.02467,1.0,0.000
O embargo do petróleo afetou diretamente quais setores econômicos nos países ocidentais?,indústria automobilística e transporte marítimo,2.07692,5.20226,1.0,0.250,1.0,3.43523,1.0,0.750
Qual foi o resultado direto da escassez de petróleo na economia global?,aumento no preço dos combustíveis,2.46154,5.20226,1.0,0.571,2.0,3.43523,1.0,0.667
Por que as potências ocidentais se opuseram ao embargo do petróleo?,elas apoiavam Israel em conflitos com países árabes,2.33333,5.02467,1.0,0.200,0.875,4.37319,1.0,0.000
Qual ação econômica foi adotada pelos Estados Unidos após o início da crise petrolífera de 1973?,redução no consumo de energia através de cotas para combustíveis,2.82353,5.78178,1.0,0.300,1.2,4.96484,0.9,0.400
Que efeito teve o embargo do petróleo sobre o mercado financeiro internacional?,flutuação nos mercados de ações,2.15385,5.32781,0.91667,0.714,0.8,3.43523,1.0,0.000
Qual foi uma consequência social imediata da crise petrolífera em 1973 nos países ocidentais?,filas longas nas bombas de gasolina,3.26667,5.51466,1.0,0.222,1.0,3.79304,1.0,0.250
