Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Os Normandos originaram-se de onde?,Scandinávia,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o caminho de migração dos Normandos?,Para a França,1.77778,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o impacto dos Normandos na Europa?,Introdução de novas tecnologias e culturas,2.33333,4.37319,1.0,0.000,1.33333,3.79304,1.0,0.000
Quem foi o líder dos Normandos que conquistou a Inglaterra?,Willian o Conquistador,2.09091,4.82961,1.0,0.200,0.66667,2.50045,1.0,0.000
O que aconteceu com a Inglaterra após a conquista normanda?,Foi governada por uma dinastia normanda,1.72727,4.96484,0.9,0.250,0.83333,3.79304,1.0,0.000
Qual foi a contribuição cultural dos Normandos?,Influência na arquitetura e na arte,1.75,4.10211,1.0,0.250,1.33333,3.95066,0.83333,0.667
Qual foi a relação dos Normandos com a Igreja?,Eles eram fiéis à Igreja Católica,2.2,4.75438,0.88889,0.250,1.33333,3.79304,1.0,0.000
Qual foi o impacto dos Normandos na arquitetura?,Criaram o estilo de edifícios de pedra,2.33333,4.37319,1.0,0.250,0.85714,4.25402,0.85714,0.500
Qual região da Inglaterra foi influenciada pelos Normandos?,A Danelaw,2.44444,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi o legado dos Normandos?,Ainda influenciam a cultura e a história europeia,1.71429,3.79304,1.0,0.000,1.0,4.51932,0.875,0.400
