Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o ano de fundação de Varsóvia?,1277,1.625,4.25402,0.85714,0.333,0.0,1.0,1.0,0.000
Qual o nome do monumento mais famoso em Varsóvia?,Tumba do Soldado Desconhecido,2.4,4.61384,1.0,0.800,1.5,3.01273,1.0,0.250
Qual o rio que corta Varsóvia?,Vístula,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual a população aproximada de Varsóvia?,1,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual a data da Levante de Varsóvia?,1º de agosto de 1944,1.75,4.10211,1.0,0.500,0.8,3.59796,0.8,0.333
Qual o estilo arquitetônico da Rua Real em Varsóvia?,Gótico,2.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual a universidade mais antiga de Varsóvia?,Universidade de Varsóvia,1.875,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.333
Qual o setor econômico mais importante de Varsóvia?,Tecnologia da informação e serviços financeiros,2.0,4.37319,1.0,0.800,1.33333,3.79304,1.0,0.250
Qual o aeroporto principal de Varsóvia?,Aeroporto Fryderyk Chopin,1.71429,3.79304,1.0,0.667,1.0,2.50045,1.0,0.000
Qual o símbolo oficial de Varsóvia?,Aguia branco e dourado,1.71429,3.79304,1.0,1.000,1.0,3.01273,1.0,1.333
