Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
I also need to structure the output correctly in CSV without any additional text. Each line should be question,answer.,2.9,6.11885,1.0,0.000,0.5,1.0,1.0,0.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o objetivo principal da União Europeia conforme descrito?,Promover a paz,2.09091,4.82961,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem é um dos principais estudiosos na área do Direito da União Europeia mencionado?,John Bell (biólogo)  ,2.86667,5.51466,1.0,0.111,2.0,2.50045,1.0,0.000
Qual revista está associada à disciplina Law of the European Union?,Common Market Law Review  ,3.08333,5.02467,1.0,0.222,1.5,3.01273,1.0,0.000
Qual modelo de página wiki é usado para Law of the European Union?,Template:Redirect category shell  ,2.5,5.36491,1.0,0.300,1.2,3.01273,1.0,0.000
Quem é considerado uma subdisciplina do Law of the European Union?,Henry G. Schermers  ,3.08333,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
Qual lei define a nova ordem jurídica da União Europeia?,Direito Internacional  ,2.18182,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Qual foi a primeira instituição que promoveu a paz na UE após a Segunda Guerra Mundial?,Comunidade Europeia do Carvão e do Aço  ,2.17647,6.01226,0.875,0.222,1.71429,4.25402,0.85714,0.429
Qual é o órgão judicial responsável pelo direito na UE?,Tribunal de Justiça da União Europeia  ,3.09091,4.82961,1.0,0.833,1.33333,3.79304,1.0,0.167
Qual modelo de página wiki também é usado para Law of the European Union?,Template:R from move  ,2.46667,5.51466,1.0,0.364,1.2,3.01273,1.0,0.000
Qual lei usa rearranjo de palavras no/wiki?,Law of the European Union,1.75,4.10211,1.0,0.200,2.0,3.43523,1.0,0.000
