Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o nome do fundador da primeira instituição de ensino superior nos EUA?,John Harvard,2.26667,5.51466,1.0,0.500,0.5,1.85566,1.0,0.000
Em que ano a Universidade Harvard foi fundada?,1636,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quais são as faculdades acadêmicas da Harvard University?,dez faculdades acadêmicas,2.33333,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Quantas bibliotecas individuais compõem a Harvard Library?,79 bibliotecas individuais,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual presidente transformou a universidade em um moderno centro de pesquisa?,Charles William Eliot,1.83333,5.02467,1.0,0.833,1.0,2.50045,1.0,0.000
Quantos presidentes dos EUA são ex-alunos da Universidade Harvard?,oito presidentes dos EUA,2.6,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
Quais prêmios importantes os alunos e pesquisadores de Harvard ganharam?,Academy Awards,2.45455,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o tamanho do endowment da Universidade Harvard?,$50.9 bilhões,2.7,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
Quantos volumes estão contidos nas bibliotecas da Harvard University?,18 milhões de volumes,2.8,4.61384,1.0,0.000,0.75,3.01273,1.0,0.000
Quem liderou a universidade durante a Grande Depressão e a Segunda Guerra Mundial?,James B. Conant,1.85714,5.62279,0.84615,0.778,1.0,2.50045,1.0,0.000
