Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o significado de Computational complexity theory?,Teoria da complexidade computacional,1.77778,4.37319,1.0,0.200,1.5,3.01273,1.0,0.000
Quem é conhecido por Computational complexity theory?,Nikolai Sergeevich Bakhvalov,2.125,4.10211,1.0,0.200,1.0,2.50045,1.0,0.000
O que é o hiperônimo de Computational complexity theory?,Branch,2.3,4.75438,0.88889,0.000,0.0,1.0,1.0,0.000
Qual é o tipo de Computational complexity theory?,PsychologicalFeature100023100,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
O que são os Computational complexity classes?,Classes de complexidade computacional,2.125,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Qual modelo de página Wikipédia é usado na Computational complexity theory?,Template:Computer science,2.33333,5.02467,1.0,0.375,1.0,2.50045,1.0,0.000
Quem atua nas áreas da Computational complexity theory?,Jelani Nelson,2.11111,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual o título associado à Computational complexity theory?,Computational complexity classes,2.77778,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Quem é Nikolai Sergeevich Bakhvalov em relação à teoria?,Conhecido por Computational complexity theory,2.1,4.61384,1.0,0.200,1.0,3.43523,1.0,0.000
Qual é a imagem representativa relacionada?,Complexity subsets pspace.svg,1.71429,3.79304,1.0,0.250,2.0,2.50045,1.0,0.000
