Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde os normandos eram originários?,Do norte da França.,1.85714,3.79304,1.0,0.000,1.6,3.01273,1.0,0.500
Qual foi a origem da aristocracia normanda?,Vikingues da Escandinávia.,2.0,4.10211,1.0,0.250,1.25,2.50045,1.0,0.000
Quando os normandos conquistaram a Inglaterra?,1066.,1.71429,3.79304,1.0,0.000,0.5,1.0,1.0,0.000
Qual religião os normandos seguiram inicialmente?,Norse paganism.,1.85714,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Quais eram os idiomas falados pelos normandos?,Old Norse e Old Norman.,2.0,4.10211,1.0,0.000,1.5,3.59796,0.8,0.000
O que significa a palavra Norman?,Homens do Norte.,1.57143,3.79304,1.0,0.333,1.5,2.50045,1.0,0.000
Qual foi um dos estados estabelecido pelos normandos na Itália?,Sicília.,2.27273,4.82961,1.0,0.000,0.5,1.0,1.0,0.000
Quem liderou os normandos na Conquista da Inglaterra?,Guilherme,2.33333,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Que arquitetura é associada aos normandos?,Estilo arquitetônico normano.,1.71429,3.79304,1.0,0.250,1.25,2.50045,1.0,0.000
Qual foi um local famoso construído pelos normandos na Inglaterra?,Torre de Londres.,2.27273,4.82961,1.0,0.333,1.25,2.50045,1.0,0.000
