Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. O que é packet switching?,é um método de grupo de dados em pacotes para transmissão em rede digital,1.0,3.79304,1.0,0.000,0.92857,5.76263,0.85714,0.625
2. Quem desenvolveu o conceito de packet switching?,Paul Baran,1.0625,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
3. Quando Paul Baran desenvolveu o conceito de packet switching?,na década de 1960,1.15,4.82961,1.0,0.143,0.75,3.01273,1.0,0.500
4. Onde Paul Baran desenvolveu o conceito de packet switching?,no RAND Corporation,1.25,4.82961,1.0,0.125,1.0,2.50045,1.0,0.000
5. Qual o objetivo do conceito desenvolvido por Baran?,prover um método de roteamento eficiente e tolerante a falhas,1.25,4.61384,1.0,0.800,1.4,4.82961,1.0,0.333
6. O que o conceito de Baran contradizia?,princípios estabelecidos de pré-alocação de largura de banda,1.25,4.51932,0.875,0.250,0.875,4.69839,0.75,0.400
7. Quem cunhou o termo moderno packet switching?,Donald Davies,1.25,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
8. Quando Donald Davies cunhou o termo packet switching?,em 1965,1.19444,4.61384,1.0,0.143,0.5,1.85566,1.0,0.000
9. Onde Donald Davies trabalhou?,no National Physical Laboratory,1.05,3.43523,1.0,0.000,1.5,3.01273,1.0,0.000
10. Com que outro conceito packet switching contrasta?,comutação de circuitos,1.25,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é packet switching?,é um método de grupo de dados em pacotes para transmissão em rede digital,1.5,3.43523,1.0,0.000,0.92857,5.76263,0.85714,0.625
Quem desenvolveu o conceito de packet switching?,Paul Baran,1.625,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quando Paul Baran desenvolveu o conceito de packet switching?,na década de 1960,1.8,4.61384,1.0,0.167,0.75,3.01273,1.0,0.500
Onde Paul Baran desenvolveu o conceito de packet switching?,no RAND Corporation,2.0,4.61384,1.0,0.143,1.0,2.50045,1.0,0.000
Qual o objetivo do conceito desenvolvido por Baran?,prover um método de roteamento eficiente e tolerante a falhas,2.0,4.37319,1.0,1.000,1.4,4.82961,1.0,0.333
O que o conceito de Baran contradizia?,princípios estabelecidos de pré-alocação de largura de banda,2.0,4.25402,0.85714,0.333,0.875,4.69839,0.75,0.400
Quem cunhou o termo moderno packet switching?,Donald Davies,2.0,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Quando Donald Davies cunhou o termo packet switching?,em 1965,1.88889,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Onde Donald Davies trabalhou?,no National Physical Laboratory,1.6,3.01273,1.0,0.000,1.5,3.01273,1.0,0.000
Com que outro conceito packet switching contrasta?,comutação de circuitos,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
