Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é um número primo?,é um número inteiro maior do que 1 que tem somente dois divisores distintos: o número um e ele mesmo.,1.57143,3.79304,1.0,1.000,2.68182,6.53429,0.85,0.400
Qual propriedade de um número se refere à capacidade de ser dividido por pelo menos três números?,É chamada composta.,2.11111,6.00792,0.94118,0.889,1.25,2.50045,1.0,0.333
De qual teorema em particular diz-se que qualquer número natural diferente de 1 pode ser escrito de forma única (desconsiderando a ordem) como um produto de números primos?,Teorema Fundamental da Aritmética,3.0,7.09342,0.89286,0.588,1.5,3.01273,1.0,0.000
Qual é o nome dado ao método de decompor um número inteiro positivo em fatores primos?,Fatorização.,2.52941,5.78178,1.0,0.800,0.5,1.0,1.0,0.000
Por que se exclui 1 para definir primalidade?,pois ele não possui apenas dois divisores distintos.,1.77778,4.37319,1.0,0.250,1.77778,4.37319,1.0,0.600
Como se chama a propriedade de ser múltiplo de pelo menos três números?,É chamada composta.,2.0,5.48607,0.92308,1.286,1.25,2.50045,1.0,0.333
Qual é o nome do método útil usado para testar rapidamente a primalidade de grandes números?,Teste de primalidade de Miller-Rabin.,2.17647,5.78178,1.0,0.600,1.5,3.59796,0.8,0.000
Qual é o nome do algoritmo útil também usado para testar rapidamente a primalidade de grandes números?,Teste de primalidade de AKS.,2.16667,5.90165,1.0,0.545,1.5,3.59796,0.8,0.000
Em qual ano e mês um novo recorde foi batido no tamanho dos dígitos de um número primo conhecido?,2016,2.65,6.21898,0.94737,0.818,0.0,1.0,1.0,0.000
Como se denomina o método que é usado para identificar numeros primos em uma forma específica do algoritmo RSA?,Função modular inversa.,2.45,6.11885,1.0,0.364,1.25,2.50045,1.0,0.000
