Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total da bacia amazônica?,7.000.000 km² (2.700.000 milhas quadradas).,1.88889,4.37319,1.0,0.800,3.33333,3.43523,1.0,0.000
Qual país abriga a maior parte da floresta amazônica?,Brasil.,2.1,4.61384,1.0,0.667,0.5,1.0,1.0,0.000
Quantas nações fazem parte dessa região?,Nove nações.,1.85714,3.79304,1.0,0.500,1.0,1.85566,1.0,0.000
Qual é a porcentagem que a Amazônia representa nas florestas tropicais do mundo?,Mais de 50% das florestas tropicais remanescentes.,2.28571,5.48607,0.92308,0.143,2.11111,4.37319,1.0,0.000
Quantas espécies de árvores são estimadas na Amazônia?,16.000 espécies.,2.11111,4.37319,1.0,0.200,1.0,1.85566,1.0,0.000
Qual é a área coberta pela floresta tropical dentro da bacia?,5.500.000 km² (2.100.000 milhas quadradas).,2.83333,5.02467,1.0,0.833,3.33333,3.43523,1.0,0.000
Quantas nações têm Amazonas em nomes de suas regiões administrativas?,Quatro nações.,1.81818,4.82961,1.0,0.000,1.0,1.85566,1.0,0.000
Quantos grupos étnicos diferentes habitam a Amazônia?,350 grupos étnicos.,2.125,4.10211,1.0,0.000,1.25,2.50045,1.0,0.000
Qual idioma nativo está associado à Floresta Amazônica no contexto brasileiro?,Português (pt).,2.83333,5.02467,1.0,0.375,2.0,1.85566,1.0,0.000
Qual é a classificação principal da ecologia da Amazônia?,Ecorregião neotropical.,2.1,4.75438,0.88889,0.600,1.0,1.85566,1.0,0.000
