Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
4. What was the outcome of the British operation in 1755? (It was a disaster, Braddock was defeated at Monongahela),1.92424,5.89204,0.86667,0.267,2.5,3.43523,1.0,0.000
4. What was the outcome of the British operation in 1755? (It was a disaster, Braddock was defeated at Monongahela),1.92424,5.89204,0.86667,0.267,2.5,3.43523,1.0,0.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foi o comandante britânico durante a Guerra Francesa e Indiana?,George Washington  ,2.66667,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Quem foi o comandante francês durante a Guerra Francesa e Indiana?,Louis-Joseph de Montcalm  ,2.66667,5.02467,1.0,0.571,0.66667,2.50045,1.0,0.000
Quais territórios estavam envolvidos na Guerra Francesa e Indiana?,Louisiana (Nova França) e Canadá  ,2.4,4.61384,1.0,0.286,2.28571,3.43523,1.0,0.000
Quais tribos indígenas aliaram-se aos franceses?,Confederação Wabanaki  ,2.42857,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas pessoas perderam a vida durante a guerra?,15.000  ,1.77778,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual foi o nome da batalha que ocorreu em 1755 perto da confluência dos rios Allegheny e Monongahela?,Batalha de Jumonville Glen  ,2.84211,6.11685,0.94444,0.222,0.75,3.01273,1.0,0.250
Qual foi a duração da Guerra Francesa e Indiana?,1754–1763  ,2.4,4.61384,1.0,0.500,1.0,1.0,1.0,0.000
Quais foram os principais combatentes na guerra?,Colônias da América Britânica e Nova França  ,1.75,4.10211,1.0,0.250,1.71429,4.10211,1.0,0.000
Qual foi a batalha conhecida como Batalha da Monongahela?,Batalha de Monongahela,2.0,4.75438,0.88889,0.167,0.66667,2.50045,1.0,0.333
