Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em qual cidade a British Satellite Broadcasting tinha sua sede?,Londres,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quando foi incorporada a British Satellite Broadcasting?,novembro de 1990,1.75,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual data marca o início da transmissão da BSB?,25 de março de 1990,2.4,4.75438,0.88889,0.800,0.8,3.59796,0.8,0.333
A qual categoria principal pertence a British Satellite Broadcasting?,British companies established in 1986,2.1,4.75438,0.88889,0.333,2.0,3.43523,1.0,0.000
Em que ano foi fundada a British Satellite Broadcasting?,1986,2.0,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual canal é propriedade da BSB?,The Movie Channel (British TV channel),1.71429,3.79304,1.0,0.500,3.5,3.95066,0.83333,0.167
Quem sucedeu a BSB?,Sky UK,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Onde estava localizado o escritório da BSB?,Marco Polo House,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual modelo de página wiki usa a BSB?,Template:Infobox company,2.33333,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Que filme foi produzido pela British Satellite Broadcasting?,Hardware (film),2.11111,4.37319,1.0,0.167,1.5,1.85566,1.0,0.000
