Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a denominação da universidade de Harvard?,Private Ivy League research university,2.33333,4.37319,1.0,0.400,2.0,3.43523,1.0,0.000
Em que ano foi fundada a Universidade Harvard?,1636,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quantas bibliotecas compõem o sistema Harvard Library?,79 bibliotecas individuais,1.875,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.000
Quem foi o primeiro benfeitor da Universidade Harvard?,John Harvard,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a maior campus de Harvard em termos de área (em hectares)?,85 ha,1.875,5.62279,0.84615,0.333,0.5,1.85566,1.0,0.000
Harvard possui quantos campos desportivos na NCAA?,Division I,2.375,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos presidentes dos EUA são ex-alunos de Harvard?,oito,2.33333,4.37319,1.0,0.200,0.0,1.0,1.0,1.000
Quem liderou a universidade durante a Grande Depressão e a Segunda Guerra Mundial?,James B. Conant,1.85714,5.62279,0.84615,0.778,1.0,2.50045,1.0,0.000
O que valorizou o endowment da Universidade Harvard em 2023?,$50.9 bilhões,2.18182,4.96484,0.9,0.000,1.0,1.85566,1.0,0.000
Qual foi o ano de fundação da Associação de Universidades Americanas por Harvard?,1900,1.92857,5.48607,0.92308,0.250,0.0,1.0,1.0,0.000
