Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os Huguenotes?,protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI),1.4,3.01273,1.0,0.000,2.66667,5.36491,1.0,0.222
Quantos Huguenotes deixaram a França após as perseguições e revogação do Édito de Nantes?,cerca de 300 000,2.0,5.51466,1.0,0.111,1.5,3.01273,1.0,0.000
Quando foi revogado o Édito de Nantes?,18 de outubro de 1685,1.625,4.10211,1.0,0.200,0.8,3.59796,0.8,0.333
Qual era a maioria religiosa dos Huguenotes?,calvinistas e membros da Igreja Reformada,2.0,4.10211,1.0,0.500,1.33333,3.79304,1.0,0.000
Onde eram majoritariamente luteranos os protestantes?,Alsácia,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quem foi o monarca responsável pela revogação do Édito de Nantes que intensificou as perseguições aos Huguenotes?,Luís XIV,2.61111,5.90165,1.0,0.200,0.5,1.85566,1.0,0.000
Qual categoria na DBpedia representa a história dos Huguenots em França?,Category:Huguenot_history_in_France,2.66667,5.02467,1.0,0.429,1.0,1.85566,1.0,0.000
O termo Camisards está relacionado com os Huguenotes como um hipônimo. O que isso significa?,Os Camisards eram um grupo específico de Huguenotes rebeldes na França,1.78333,5.76639,0.93333,0.143,1.36364,5.02467,1.0,0.143
Qual template da DBpedia é usado para indicar a relação entre Scotch-Irish Americans e Huguenots?,Template:Related,2.3125,5.65316,1.0,0.500,1.0,1.85566,1.0,0.000
Onde foi usada uma imagem representativa do Memorial Museu dos Huguenotes?,commons.wikimedia.org/wiki/Special:FilePath/HuguenotMemorialMuseum.jpg,3.0,5.02467,1.0,0.111,1.6,1.85566,1.0,0.000
