Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a causa da Peste Negra?,Yersinia pestis.  ,2.0,4.10211,1.0,0.250,1.0,1.85566,1.0,0.000
De onde se originou a Peste Negra?,Ásia Central ou Ásia Oriental.  ,2.0,4.10211,1.0,0.000,1.66667,3.59796,0.8,0.000
Como a Peste Negra chegou à Europa?,Por meio de navios mercantes que transportavam ratos infectados por pulgas.  ,1.875,4.10211,1.0,0.000,2.25,5.1549,0.90909,0.000
Quando ocorreu o pico da Peste Negra na Europa?,Entre 1347 e 1351.  ,2.7,4.61384,1.0,0.200,1.6,3.01273,1.0,0.000
Qual foi a fatality rate da Peste Negra na Europa?, Entre 30% e 60% da população.  ,3.09091,4.82961,1.0,0.000,2.44444,4.51932,0.875,0.333
Qual bactéria é responsável pela Peste Negra?,Yersinia pestis.  ,2.125,4.10211,1.0,0.400,1.0,1.85566,1.0,0.000
Quais foram as consequências sociais da Peste Negra?,Crise religiosa,1.88889,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas pessoas morreram na pandemia global?,75 a 200 milhões.  ,1.71429,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
Quanto tempo levou para a população se recuperar?,Cerca de 200 anos.  ,2.33333,4.37319,1.0,0.750,2.0,3.01273,1.0,0.000
Qual foi o impacto da Peste Negra no século XIV?,Mudanças demográficas e sociais significativas.,3.09091,4.82961,1.0,0.167,2.0,3.43523,1.0,0.000
