Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual região é geralmente considerada como SoCal?,SoCal,1.875,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Onde está localizado Rancho Guajome Adobe?,Southern California,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Ainda tem um estado que está fora do limite definido pelas oito ou dez definições de subdivisão municipal de Southern California?,Nevada,2.27273,6.40552,0.95238,0.364,0.0,1.0,1.0,0.000
Quantos municípios estão contidos nas dez divisões municipais da Califórnia para a qual a região SoCal geralmente se refere?,10,2.5,6.21898,0.94737,0.200,0.0,1.0,1.0,0.000
Qual é a imagem representativa do sul da Califórnia?,Downtown San Bernardino.jpg,2.7,4.61384,1.0,0.400,2.0,2.50045,1.0,0.000
Onde está localizado a sede de KOGO (AM)?,Southern California,2.0,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Quem nasceu na região de Southern California?,Jordan Ifueko,2.25,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quantos municípios são compartilhados por Southern California e Nevada?,2,1.8,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o modelo de página que usa o sul da Califórnia?,Template:Col-begin,1.84615,5.32781,0.91667,0.500,1.0,1.85566,1.0,0.000
Qual é a imagem representativa do sul da Califórnia?,SocalfreewaysystemWIKI.jpg,2.7,4.61384,1.0,0.400,1.0,1.0,1.0,0.000
