Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Civil disobedience é definido como...,Ativo desrespeito a leis injustas não violentamente.  ,1.66667,3.43523,1.0,0.600,2.0,4.10211,1.0,0.333
Quem popularizou o termo civil disobedience nos EUA?,Henry David Thoreau.  ,2.11111,4.37319,1.0,0.400,1.25,2.50045,1.0,0.000
Qual é a característica principal da civil disobedience?,Não violência.  ,2.44444,4.37319,1.0,0.600,1.0,1.85566,1.0,0.500
Quais líderes foram inspirados na prática de civil disobedience?,Susan B. Anthony,1.8,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
O que é o Resistance to Civil Government?,O ensaio de Thoreau sobre resistência a leis injustas.  ,2.0,4.51932,0.875,0.000,2.0,4.61384,1.0,0.400
Qual é o objetivo da civil disobedience?,Denunciar leis injustas e provocar o consciência coletiva.  ,2.25,4.10211,1.0,0.750,1.88889,4.37319,1.0,0.333
Por que a civil disobedience raramente é justificável em tribunal?,Por ser uma forma de resistência não violenta.  ,2.09091,4.82961,1.0,0.500,1.66667,4.37319,1.0,1.200
Quem descreveu a civil disobedience como respeito ao direito?,Martin Luther King Jr.  ,2.7,4.61384,1.0,1.000,2.0,3.01273,1.0,0.000
Quais eventos históricos envolveram civil disobedience?,Revolução Egípcia de 1919,1.85714,3.79304,1.0,0.200,0.75,3.01273,1.0,0.000
O que é civil na definição de civil disobedience?,Não violência.,2.0,4.75438,0.88889,0.400,1.0,1.85566,1.0,0.500
