Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é a população aproximada da região de Southern California em 2019?,23,3.0,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
qual oceano faz fronteira com a região de Southern California a oeste?,Oceano Pacífico,2.38462,5.32781,0.91667,1.000,0.5,1.85566,1.0,0.000
qual estado faz fronteira com Southern California a leste?,Arizona,2.2,4.61384,1.0,1.000,0.0,1.0,1.0,0.000
qual subdivisão do estado da Califórnia está localizada em Southern California?,Kern County,2.5,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
qual rodovia é representada pela imagem I-8 (CA).svg?,I-8 (CA),4.38462,4.61384,1.0,0.286,1.5,1.85566,1.0,0.000
qual idioma é falado em Southern California?,Tataviam language,1.75,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
qual empresa atende à região de Southern California?,May Company California,2.33333,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
qual modelo de página wiki é usado em Southern California?,Template:Portal,2.09091,4.82961,1.0,0.429,1.0,1.85566,1.0,0.000
qual pessoa nasceu em Southern California?,Stephen Kosslyn,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
qual terremoto afetou os países de Southern California em 1994?,1994 Northridge earthquake,2.27273,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
