Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Harvard University é localizada em qual cidade e estado?,Cambridge,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quando foi fundada a Universidade Harvard?,em 1636,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o nome do campus principal da Universidade Harvard?,Harvard Yard,2.36364,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual foi a principal transformação da Universidade Harvard no século XIX?,a transformação em uma universidade de pesquisa por Charles William Eliot,3.0,5.02467,1.0,0.429,1.0,5.02467,1.0,0.500
Qual é o papel do Harvard Crimson em esportes?,competir em 42 esportes intercolegiais na primeira divisão da NCAA,2.5,4.61384,1.0,0.200,1.6,4.82961,1.0,0.333
Qual é o orçamento atual da Universidade Harvard?,cerca de 30 bilhões de dólares,2.33333,4.37319,1.0,0.400,1.33333,3.95066,0.83333,0.000
Qual é a importância da Biblioteca da Universidade Harvard?,a maior biblioteca acadêmica dos Estados Unidos,2.7,4.75438,0.88889,0.167,1.71429,4.10211,1.0,0.400
Quando a Universidade Harvard foi fusada com o Radcliffe College?,em 1977,1.90909,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Quais são alguns dos nomes de alumni de destaque da Harvard University?,oito presidentes dos Estados Unidos e cerca de 150 ganhadores do Prêmios Nobel,2.0,5.32781,0.91667,0.333,1.84615,5.36491,1.0,0.000
Qual é o status da Universidade Harvard em termos de ranking mundial?,rank 1 no USNWR mundial,2.23077,5.20226,1.0,0.167,1.4,3.43523,1.0,0.250
