Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi estabelecida a dinastia Yuan?,1271,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi o papel de Kublai Khan na dinastia Yuan?,Imperador e fundador,2.27273,4.82961,1.0,0.167,0.66667,2.50045,1.0,0.000
Qual batalha marcou um evento significativo durante seu reinado?,Batalha do Lago Poyang,1.9,4.61384,1.0,0.400,1.5,3.01273,1.0,0.250
Quando terminou a dinastia Yuan e quem os derrubou?,1368,1.9,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual script foi usado além do chinês?,Phags-pa,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual era o nome oficial da dinastia Yuan?,Grande Yuan (Dà Yuán),1.88889,4.37319,1.0,0.800,2.5,3.01273,1.0,0.000
Em qual ano Kublai Khan morreu?,1294,2.14286,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quais religiões eram praticadas durante a dinastia Yuan?,Budismo,1.88889,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Por quantos anos durou a dinastia Yuan?,97 anos,1.875,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
