Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o objetivo principal de uma escola?, Ensinar e educar crianças e jovens,1.77778,4.37319,1.0,1.000,1.0,3.95066,0.83333,0.250
Quais são os três níveis principais de ensino em muitos sistemas educacionais?, Ensino fundamental,1.84615,5.20226,1.0,0.333,0.5,1.85566,1.0,0.500
Quem é geralmente responsável pela gestão administrativa e pedagógica de uma escola?, Diretor ou diretora,2.23077,5.20226,1.0,0.429,0.66667,2.50045,1.0,0.000
Qual é a disciplina que estuda os processos de aprendizagem humana?, Psicologia educacional,1.75,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Quais são as principais funções de um professor?, Ensinar,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Em quais idades os alunos geralmente iniciam a educação fundamental?, Entre 6 e 7 anos,2.0,4.82961,1.0,0.500,1.0,3.43523,1.0,0.000
Qual é o objetivo da educação física nas escolas?, Desenvolver habilidades motoras,2.2,4.61384,1.0,0.800,1.0,2.50045,1.0,0.000
Quais são as principais matérias de um currículo escolar?, Português,1.7,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Por que é importante a educação ambiental nas escolas?, Desenvolver consciência e responsabilidade sobre questões ambientais,2.2,4.61384,1.0,0.400,1.0,4.10211,1.0,0.400
Qual é o papel de um orientador vocacional na escola?, Ajudar os alunos a identificar suas habilidades e interesses para planejar sua carreira futura,2.0,4.82961,1.0,0.400,1.28571,5.51466,1.0,0.375
