Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual religião os normandos praticavam inicialmente?,Norse paganism.,1.85714,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Que idioma falava a aristocracia normanda em sua formação?,Old Norse.,1.9,4.61384,1.0,0.400,1.0,1.85566,1.0,0.000
Quem são alguns dos grupos étnicos com relação aos quais os normandos estabeleceram relacionamentos na Europa medieval?,Gallo-Romans e Franks.,2.33333,5.90165,1.0,0.125,1.25,2.50045,1.0,0.000
Qual arquitetura normanda influenciou igrejas como St Bride's Church em Llansantffraed e St Mary's Church em Mortehoe?,Norman.,3.0,6.57597,0.78947,0.188,0.5,1.0,1.0,0.000
Quais são alguns dos modelos de página wiki usados para descrever os Normans na Wikipédia?,Template:Infobox ethnic group,2.25,5.65316,1.0,0.333,1.2,3.01273,1.0,0.000
Qual castelo foi construído pelos normandos no Reino Unido?,Waytemore Castle.,2.1,4.61384,1.0,0.167,1.0,1.85566,1.0,0.000
Que idioma medieval era falado em algumas regiões onde estavam estabelecidos os Normans na Europa?,Old Norman.,2.0625,5.65316,1.0,0.222,1.0,1.85566,1.0,0.000
Quem é um exemplo de pessoa com origem normanda mencionada nos fatos fornecidos?,Richard of Salerno.,2.5,5.36491,1.0,0.375,1.5,2.50045,1.0,0.000
Qual castelo foi ocupado pelos normandos no Irlanda?,Callan Motte.,2.44444,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
Que tipo de conteúdo adicional pode ser necessário para melhorar a página wiki sobre Normans?,Citações adicionais e seções que necessitam mais fontes.,2.1875,5.65316,1.0,0.700,1.66667,4.37319,1.0,0.000
