Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o número atômico do oxigênio?,8.,2.0,4.10211,1.0,0.750,0.5,1.0,1.0,0.000
A qual grupo da tabela periódica o oxigênio pertence?,calcogênios.,2.1,4.61384,1.0,0.600,0.5,1.0,1.0,0.000
Qual é o terceiro elemento mais abundante no universo?,oxigênio.,2.3,4.61384,1.0,0.667,0.5,1.0,1.0,1.000
Qual é a forma diatômica do oxigênio?,O2.,2.0,4.10211,1.0,0.500,0.5,1.0,1.0,0.000
Qual é o principal papel do oxigênio na vida?,parte da água e moléculas orgânicas.,2.3,4.61384,1.0,0.800,1.71429,3.79304,1.0,0.500
Quem é principalmente creditado pela descoberta do oxigênio?,Joseph Priestley.,2.22222,4.37319,1.0,0.600,1.0,1.85566,1.0,0.000
De onde vem o nome oxigênio?,do grego,1.57143,3.79304,1.0,0.667,0.5,1.85566,1.0,1.000
Qual é o uso principal do oxigênio em aplicações médicas?,terapia de oxigênio.,2.0,4.82961,1.0,0.500,1.25,2.50045,1.0,0.500
Qual é o papel da camada de ozônio na atmosfera terrestre?,proteger contra radiação ultravioleta.,2.08333,5.02467,1.0,0.667,1.4,3.01273,1.0,1.000
Qual é a principal fonte de oxigênio na atmosfera terrestre?,fotossíntese por organismos.,2.0,4.82961,1.0,0.833,1.25,2.50045,1.0,0.500
