Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a desigualdade econômica?,Diferença na distribuição de renda e patrimônio entre indivíduos ou grupos na sociedade,1.57143,3.79304,1.0,0.000,1.53846,5.48607,0.92308,0.429
Qual um dos principais fatores que contribui para a desigualdade econômica?,Acesso desigual à educação e oportunidades,1.91667,5.02467,1.0,0.000,1.83333,3.79304,1.0,0.500
Como a desigualdade econômica afeta a coesão social?,Provoca sentimentos de injustiça e descrédito em instituições,2.22222,4.51932,0.875,0.200,1.25,4.37319,1.0,0.200
Qual indicador é usado para medir a desigualdade de renda?,Índice de Gini,2.0,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
Quais países são exemplos de altas taxas de desigualdade econômica?,Brasil e África do Sul,1.81818,4.96484,0.9,0.143,1.0,3.43523,1.0,0.250
Que políticas podem reduzir a desigualdade econômica?,Imposto de renda progressivo e programas sociais,1.75,4.10211,1.0,0.200,1.0,4.10211,1.0,0.200
Qual porcentagem da riqueza global é controlada pelo 1% mais rico?,Mais de metade (50%),3.0,5.20226,1.0,0.375,1.28571,3.43523,1.0,0.500
Como a desigualdade econômica afeta a saúde?,Aumento de problemas crônicos como diabetes e hipertensão,2.25,4.25402,0.85714,0.250,0.875,4.37319,1.0,0.000
Qual organização destacou que os bilionários detêm mais riqueza que o restante da população mundial?,Oxfam,2.0625,5.76639,0.93333,0.667,0.0,1.0,1.0,0.000
Quanto percentual da riqueza global está nas mãos dos 1% mais abastados?,Mais de 50%,2.71429,5.36491,1.0,0.250,0.75,3.01273,1.0,0.000
