Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O número atômico do oxigênio é?,8.  ,2.57143,3.79304,1.0,0.750,0.5,1.0,1.0,0.000
A qual grupo da tabela periódica pertence o oxigênio?,calcogênios.  ,2.0,4.61384,1.0,0.600,0.5,1.0,1.0,0.000
Qual é a ordem de electronegatividade do oxigênio?,segundo,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,2.000
Qual elemento é o terceiro mais abundante no universo?,oxigênio.  ,2.2,4.61384,1.0,0.667,0.5,1.0,1.0,1.000
Que porcentagem da atmosfera terrestre é composta por O₂?,20,2.63636,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quantos átomos se unem para formar uma molécula de oxigênio?,dois átomos.  ,2.27273,4.82961,1.0,0.600,1.0,1.85566,1.0,0.000
Qual é o principal uso do oxigênio nos processos biológicos?,respiração.  ,2.63636,4.82961,1.0,0.500,0.5,1.0,1.0,1.000
Qual é o papel do camada de ozônio (O₃) na atmosfera?,proteção contra radiação ultravioleta.  ,2.4,5.02467,1.0,0.500,1.4,3.01273,1.0,1.000
Quem descobriu o oxigênio e quando?,Jöns Jacob Berzelius e Joseph Priestley.  ,1.85714,3.79304,1.0,0.500,1.71429,3.79304,1.0,0.000
Quais são alguns compostos comuns formados pelo oxigênio?,óxidos.,1.88889,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
