Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares `pergunta,resposta` gerados com base nas informações e instruções fornecidas:,1.0,3.43523,1.0,0.250,2.27273,4.61384,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é uma característica marcante da paisagem do sul da Califórnia?,montanhas e costa,3.5,5.1549,0.90909,0.500,0.66667,2.50045,1.0,0.500
Qual é um importante centro de entretenimento no sul da Califórnia?,Hollywood,2.25,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual é um importante centro econômico no sul da Califórnia?,Los Angeles,2.63636,4.82961,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é um importante centro de pesquisa no sul da Califórnia?,Universidade da Califórnia,2.25,5.02467,1.0,0.667,1.0,2.50045,1.0,0.000
Qual é uma característica climática comum no sul da Califórnia?,clima mediterrâneo,2.45455,4.82961,1.0,0.500,0.5,1.85566,1.0,0.500
Qual é uma importante indústria no sul da Califórnia?,tecnologia,2.3,4.61384,1.0,0.600,0.0,1.0,1.0,1.000
Qual é uma importante indústria agrícola no sul da Califórnia?,frutas e vegetais,2.63636,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
Qual é um importante centro de pesquisa no sul da Califórnia?,Universidade da Califórnia,2.25,5.02467,1.0,0.667,1.0,2.50045,1.0,0.000
Qual é um importante centro de pesquisa no sul da Califórnia?,Universidade da Califórnia,2.25,5.02467,1.0,0.667,1.0,2.50045,1.0,0.000
