Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a sigla do IPCC?,IPCC  ,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quando foi criado o IPCC?,1988  ,1.5,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Quais organizações da ONU criaram o IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)  ,2.375,4.10211,1.0,0.000,2.16667,5.51466,1.0,0.417
Onde está sediado o IPCC?,Geneva  ,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o objetivo principal do IPCC?,Sintetizar e disseminar conhecimento sobre mudanças climáticas  ,1.75,4.10211,1.0,0.750,0.85714,4.10211,1.0,0.200
Quando o IPCC recebeu o Prêmio Nobel da Paz?,2007  ,2.1,4.75438,0.88889,0.000,0.0,1.0,1.0,0.000
Qual é o primeiro relatório publicado pelo IPCC?,Relatório de 1990  ,2.11111,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Quem é o presidente atual do IPCC?,Hoesung Lee  ,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a função do líder do IPCC?,Coordenar ações e representar o órgão  ,2.33333,4.51932,0.875,0.500,0.83333,3.79304,1.0,0.500
O que o IPCC não faz?,Realizar pesquisas originais,1.71429,3.95066,0.83333,0.667,0.66667,2.50045,1.0,0.000
