Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual conflito desencadeou a crise petrolífera de 1973?,Guerra do Yom Kippur  ,1.88889,4.37319,1.0,0.400,1.5,3.01273,1.0,0.250
Quais países impuseram o embargo ao petróleo durante a crise?,Países da OPEP,2.27273,4.82961,1.0,0.400,1.0,2.50045,1.0,0.000
O que ocorreu com os preços do petróleo mundialmente após a crise?,Aumento significativo dos preços  ,2.38462,5.20226,1.0,0.400,1.5,3.01273,1.0,0.000
Qual organização internacional teve um papel central na crise?,Organização dos Países Exportadores de Petróleo (OPEP)  ,2.2,4.61384,1.0,0.833,1.88889,4.10211,1.0,0.143
Que medida adotou-se nos Estados Unidos para lidar com a escassez de petróleo?,Controles de preço e racionamento  ,2.57143,5.36491,1.0,0.286,1.2,3.43523,1.0,0.333
Como a crise afetou os padrões de vida em muitos países?,Aumento da inflação e dificuldades econômicas  ,2.0,5.02467,1.0,0.400,1.33333,3.79304,1.0,0.250
Por que许多油泵 estavam fechadas durante a crise?,Falta de suprimentos de petróleo  ,1.875,4.10211,1.0,0.250,0.8,3.59796,0.8,0.333
Qual fonte de energia alternativa recebeu maior destaque após a crise?,Fontes renováveis como a太阳能 e风能  ,2.08333,5.02467,1.0,0.857,1.0,3.43523,1.0,0.000
Qual país europeu foi menos afetado economicamente devido à crise?,Noruega (devido à sua produção local)  ,2.18182,4.82961,1.0,0.714,1.375,3.79304,1.0,0.667
Como os países mudaram suas políticas energéticas após a crise?,Prioritizaram conservação de energia e reduziram dependência da OPEP,1.81818,4.82961,1.0,0.200,1.44444,4.61384,1.0,0.500
