Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O Parlamento da Escócia é conhecido por qual nome em gaélico escocês?,Pàrlamaid na h-Alba,2.07692,5.20226,1.0,0.286,1.0,2.50045,1.0,0.000
Quantos membros compõem o Parlamento da Escócia?,129,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual cidade abriga a sede do Parlamento da Escócia?,Edimburgo,2.4,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O Parlamento da Escócia foi estabelecido em qual ano?,1999,2.1,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem é o atual Presidinte do Parlamento da Escócia?,Bruce Crawford,2.7,4.61384,1.0,0.286,0.5,1.85566,1.0,0.000
Qual é a função principal dos membros do parlamento na Escócia?,Elaborar e aprovar leis para a Escócia,2.66667,5.02467,1.0,0.333,0.85714,4.10211,1.0,0.250
O Parlamento da Escócia tem poder sobre qual área de competência?,Saúde,2.08333,5.02467,1.0,0.667,0.0,1.0,1.0,0.000
Quem foi o primeiro Primeiro-Ministro da Escócia após a criação do parlamento?,Jack McConnell,2.23077,5.20226,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é um dos principais prédios que compõe a sede do Parlamento da Escócia em Edimburgo?,Edifício do Parlamento,2.76471,5.78178,1.0,0.222,1.0,2.50045,1.0,0.000
Qual tipo de sistema eleitoral é usado para as eleições do Parlamento da Escócia?,Misto,2.46667,5.51466,1.0,0.444,0.0,1.0,1.0,0.000
