Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual a abreviação comum de Southern California?,SoCal,1.125,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
2. Quantos condados compõem o sul da Califórnia?,10,1.1875,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
3. Qual é a segunda maior aglomeração urbana dos EUA?,área metropolitana de Los Angeles,1.4,4.82961,1.0,0.143,0.8,3.43523,1.0,0.250
4. Com quais estados o sul da Califórnia faz fronteira?,Arizona,1.4,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
5. Qual é a região mais populosa da Califórnia?,área metropolitana de Los Angeles,1.19444,4.61384,1.0,0.333,0.8,3.43523,1.0,0.250
6. Qual a principal cidade do sul da Califórnia?,Los Angeles,1.41667,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
7. Qual a descrição da região do sul da Califórnia?,geográfica e cultural,1.85,4.96484,0.9,0.600,0.66667,2.50045,1.0,0.500
8. Qual é o nome da fronteira do sul da Califórnia com o México?,Baja California,2.0,5.76263,0.85714,0.429,0.5,1.85566,1.0,0.000
9. Qual é o nome do deserto que faz fronteira com o sul da Califórnia?,deserto de Colorado,1.28333,5.76639,0.93333,0.625,0.66667,2.50045,1.0,1.000
10. Qual é o nome da principal autoestrada do sul da Califórnia?,I-5,1.54167,5.32781,0.91667,0.429,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual a abreviação comum de Southern California?,SoCal,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quantos condados compõem o sul da Califórnia?,10,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a segunda maior aglomeração urbana dos EUA?,área metropolitana de Los Angeles,2.3,4.61384,1.0,0.167,0.8,3.43523,1.0,0.250
Com quais estados o sul da Califórnia faz fronteira?,Arizona,2.3,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a região mais populosa da Califórnia?,área metropolitana de Los Angeles,1.88889,4.37319,1.0,0.400,0.8,3.43523,1.0,0.250
Qual a principal cidade do sul da Califórnia?,Los Angeles,2.33333,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Qual a descrição da região do sul da Califórnia?,geográfica e cultural,3.2,4.75438,0.88889,0.750,0.66667,2.50045,1.0,0.500
Qual é o nome da fronteira do sul da Califórnia com o México?,Baja California,3.5,5.62279,0.84615,0.500,0.5,1.85566,1.0,0.000
Qual é o nome do deserto que faz fronteira com o sul da Califórnia?,deserto de Colorado,2.06667,5.63172,0.92857,0.714,0.66667,2.50045,1.0,1.000
Qual é o nome da principal autoestrada do sul da Califórnia?,I-5,2.58333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
