Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Como é conhecida a cidade de Fresno?,Fresno,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
O que é o nome oficial da cidade de Fresno?,Fresno,2.18182,4.96484,0.9,0.800,0.0,1.0,1.0,0.000
Em qual estado está situada a cidade de Fresno?,Califórnia,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quanto tempo leva para se deslocar de Fresno ao Aeroporto Internacional de Fresno-San Joaquin?,Varia dependendo do destino de destino,2.33333,5.63172,0.92857,0.333,1.0,3.95066,0.83333,0.250
Qual é o principal comércio da cidade de Fresno?,Fresno Farmers Market,1.8,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
Em que ano foi inaugurado o Fresno Farmers Market?,2013,2.0,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Quem é a pessoa mais famosa da cidade de Fresno?,Não há uma pessoa única muito conhecida,2.18182,4.82961,1.0,0.500,1.0,4.10211,1.0,0.500
Onde está localizada a sede do Fresno Yosemite International Airport?,Em Clovis,2.63636,4.82961,1.0,0.125,0.5,1.85566,1.0,0.000
Qual é o horário de verão em Fresno?,Fresno segue pelo Horário Padrão da Califórnia durante todo o ano.,1.66667,4.37319,1.0,0.500,2.66667,5.02467,1.0,0.143
Quando foi inaugurado o Fresno Yosemite International Airport?,1970,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
