Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é outro termo para escolas particulares?,independentes  ,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a principal fonte de financiamento das escolas particulares?,doações privadas  ,1.81818,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é um exemplo de escola particular?,Davao Christian High School  ,1.625,4.10211,1.0,0.750,1.5,3.01273,1.0,0.000
Qual característica distingue escolas particulares?,autogoverno  ,1.66667,3.43523,1.0,0.250,0.0,1.0,1.0,0.000
Quais escolas não dependem de financiamento público?,Medical College of Wisconsin  ,1.625,4.10211,1.0,0.800,1.5,3.01273,1.0,0.000
Qual é a estrutura de governança das escolas particulares?,conselho de governadores  ,1.8,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Qual é o termo para escolas não financiadas pelo governo?,independentes  ,1.72727,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Quais são exemplos de instituições particulares?,Brookewood School  ,1.57143,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
O que caracteriza escolas particulares em relação às públicas?,não dependem do governo  ,2.5,4.61384,1.0,0.000,0.75,3.01273,1.0,1.000
Qual é outro nome para escola particular?,independente,1.625,4.10211,1.0,0.750,0.0,1.0,1.0,1.000
