Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi um dos primeiros geólogos a estudar rochas sedimentares na Austrália?,William Valentine,2.30769,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Qual é o foco principal do trabalho de Timothy Eglinton em geologia?,geoquímica e paleoclimatologia utilizando biomarcadores orgânicos em sedimentos marinhos.,2.15385,5.20226,1.0,0.429,2.2,4.61384,1.0,0.000
Quem foi um dos primeiros a documentar as rochas metamórficas na América do Norte?,William Darwin Fox,2.8,5.51466,1.0,0.125,1.0,2.50045,1.0,0.000
Qual é o campo de estudo principal de Marie Tharp?,geologia marinha e cartografia oceanográfica,1.81818,4.96484,0.9,0.500,1.0,3.43523,1.0,0.250
Quem é conhecido por suas contribuições na compreensão da evolução dos Andes?,Peter Rona,2.61538,5.20226,1.0,0.500,0.5,1.85566,1.0,0.000
O que Robert M. Carter é mais reconhecido no campo da geologia?,ciência de clima e desafios do aquecimento global,2.69231,5.20226,1.0,0.250,1.25,4.37319,1.0,0.600
Qual foi a contribuição principal de William Valentine para a geologia na Austrália?,estudos em rochas sedimentares,2.0,5.48607,0.92308,0.143,0.75,3.01273,1.0,0.000
Quem é conhecido por suas pesquisas no fundo do mar e descobertas de formação de rochas ígneas?,Paul G. Richards,2.27778,6.00792,0.94118,0.556,1.0,2.50045,1.0,0.000
Qual é o foco principal da pesquisa de Michael Julian Drake em geologia?,formação,2.07143,5.36491,1.0,0.375,0.0,1.0,1.0,1.000
Quem foi um dos primeiros a estudar a estrutura e a evolução tectônica do nordeste da África?,Stefan Kröpelin,2.72222,6.12437,0.88235,0.500,0.5,1.85566,1.0,0.000
