Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem é conhecido por contribuir para a teoria da complexidade computacional?,Nikolai Sergeevich Bakhvalov,2.08333,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
Que modelo de página wiki é utilizado pela teoria da complexidade computacional?,Template:Computer science,2.84615,5.20226,1.0,0.375,1.0,2.50045,1.0,0.000
Quais são as classes de complexidade associadas à teoria da complexidade computacional?,Computational complexity classes,2.92308,5.32781,0.91667,0.286,1.0,2.50045,1.0,0.000
Que tipo de modelo de página wiki é usado para citações na teoria da complexidade computacional?,Template:Quote,2.76471,5.89142,0.9375,0.500,1.0,1.85566,1.0,0.000
Quem atua na disciplina de teoria da complexidade computacional?,Jelani Nelson,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Que tipo de entidade a teoria da complexidade computacional representa?,Thing,2.54545,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Quem é um dos pesquisadores que atua na área de teoria da complexidade computacional?,Ran Raz,2.2,5.51466,1.0,0.286,0.5,1.85566,1.0,0.000
Que imagem representativa está associada à teoria da complexidade computacional?,Complexity subsets pspace.svg,2.90909,4.82961,1.0,0.286,2.0,2.50045,1.0,0.000
Que modelo de página wiki é utilizado para descrever a teoria da complexidade computacional?,Template:Short description,2.33333,5.51466,1.0,0.444,0.75,2.50045,1.0,0.000
Quais são os principais recursos utilizados para classificar problemas computacionais?,tempo e armazenamento,1.90909,4.82961,1.0,0.286,0.66667,2.50045,1.0,0.500
