Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quantos presidentes dos EUA são ex-alunos da Harvard University?,oito presidentes dos EUA,2.6,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quantas bibliotecas individuais compõem a biblioteca principal da escola?,79 bibliotecas individuais,2.0,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quantos volumes estão contidos na biblioteca?,18 milhões de volumes.,1.71429,3.79304,1.0,0.250,1.4,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual organização Harvard encontrou em 1900?,Associação de Universidades Americanas,2.0,3.79304,1.0,0.250,0.75,3.01273,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem foi o líder durante a Grande Depressão e a Segunda Guerra Mundial na Harvard University?,James Bryant Conant,2.82353,5.89142,0.9375,0.636,1.0,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando o curso de graduação se tornou coeducacional?,1977,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi o nome do fundador da Harvard University?,John Harvard,2.7,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em que ano a Harvard University se tornou uma universidade de pesquisa moderna?,1872,2.14286,5.36491,1.0,0.429,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quantos ganhadores do Nobel estão entre os ex-alunos da escola?,150 ganhadores do Nobel,2.36364,4.82961,1.0,0.200,1.5,3.01273,1.0,0.000
