Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total da floresta amazônica?,5,1.88889,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Qual país possui a maior parte da floresta amazônica?,Brasil,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Quantos territórios indígenas são reconhecidos na Amazônia?,3,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a porcentagem da Amazônia em território brasileiro?,60%,2.3,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quantas espécies de árvores são estimadas na Amazônia?,16,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual país possui o Parque Amazônico da Guiana?,França,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Quantas pessoas vivem na região da Amazônia?,30 milhões,2.125,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a porcentagem da Amazônia no restante das florestas tropicais do mundo?,Mais da metade,4.35714,5.36491,1.0,0.286,0.66667,2.50045,1.0,0.500
Quantos países têm Amazonas como nome de região?,Quatro,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a área total do vale da Amazônia?,7,2.1,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
