Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o nome também usado para descrever a floresta amazônica em português?,Hileia Amazônica  ,1.84615,5.20226,1.0,0.857,0.5,1.85566,1.0,0.000
Quantas nações têm territórios na Amazônia?,nove nações  ,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a porcentagem da Amazônia que está no Brasil?,60%  ,2.0,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas nações têm Amazonas em seus nomes?,quatro nações  ,1.75,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a área total da bacia amazônica?,7 milhões de km²  ,1.875,4.10211,1.0,1.000,0.8,3.01273,1.0,0.000
Qual a área coberta por floresta tropical?,5,1.75,4.10211,1.0,1.000,0.0,1.0,1.0,0.000
Qual a importância da Amazônia em termos de florestas tropicais?,mais da metade das florestas tropicais remanescentes  ,2.18182,4.82961,1.0,0.250,1.85714,4.10211,1.0,0.250
Qual é o nome da Amazônia em espanhol?,Selva Amazónica  ,2.33333,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual a denominação da Amazônia no Brasil?,Amazônia Legal  ,2.375,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a localização geográfica da Amazônia?,coordenadas -3,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
