Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde ocorreram as Guerras da Religião?,em toda a França,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Quando terminaram essas guerras?,1598,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi um dos principais líderes huguenotes?,Jeanne d'Albret,1.625,4.10211,1.0,0.000,1.5,2.50045,1.0,0.333
Quem era considerado o líder máximo dos huguenotes?,Henri IV,2.22222,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
O que aconteceu após a assinatura do Edicto de Nantes?,a perseguição aumentou,2.18182,4.82961,1.0,0.400,1.0,2.50045,1.0,0.500
Como a perseguição retornou e qual foi seu impacto final?,com as Dragonnades e Edital de Fontainebleau,1.90909,4.82961,1.0,0.600,1.14286,4.10211,1.0,0.600
Por que é importante o Edicto de Nantes para os huguenotes?,ele proporcionou autonomia religiosa,2.0,5.02467,1.0,0.333,0.75,3.01273,1.0,0.000
O Edicto de Fontainebleau resultou em quê para os huguenotes?,em sua extinção legal e perseguição,2.0,4.82961,1.0,0.333,1.33333,3.79304,1.0,1.000
Qual foi a principal consequência da Revolução Francesa para os huguenotes?,persecução recorrente e fuga como refugiados,2.25,5.02467,1.0,0.167,1.0,3.79304,1.0,0.250
Como o Edicto de Versailles foi uma mudança significativa para os huguenotes?,terminou oficialmente a persecução oficial,2.07692,5.20226,1.0,0.286,1.0,3.43523,1.0,0.500
O que aconteceu após a morte do rei Luís XV em relação aos huguenotes?,persecução recorrente continuava,2.2,5.51466,1.0,0.333,1.0,2.50045,1.0,0.000
Como era a situação dos huguenotes no final do século 18?,nearly extinguido em França,3.75,5.02467,1.0,0.833,1.0,3.01273,1.0,0.000
