Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome do estado localizado no sudeste da Austrália?,Vitória,3.0,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a capital de Vitória?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o segundo estado mais populoso da Austrália?,Vitória,2.3,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a importância da Corrida do Ouro de Vitória nas décadas de 1850 e 1860?,Aumento significativo da população e riqueza da colônia,2.76471,5.89142,0.9375,0.300,1.75,4.51932,0.875,0.600
Em que ano Melbourne serviu como capital federal da Austrália?,Até 1927,2.27273,4.82961,1.0,0.667,0.5,1.85566,1.0,0.000
Quantas cadeiras Vitória tem na Câmara dos Representantes da Austrália?,38,2.54545,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome da governadora de Vitória atualmente?,Linda Dessau,1.8,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é o maior estádio da Austrália e do Hemisfério Sul?,Melbourne Cricket Ground,2.25,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o nome do partido que governa o estado de Vitória desde 2014?,Partido Trabalhista,2.46667,5.63172,0.92857,0.429,0.5,1.85566,1.0,0.000
Quantas universidades públicas Vitória possui?,Oito,2.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
